,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay
30021,3625,2,2.0,"('169-13168', '222-13168')",30021,3625,
3625,12116,3,0.5,"('169-13168', '222-13168', '294-13168')",3625,12116,
12116,2499,3,0.5,"('169-13168', '222-13168', '294-13168')",12116,2499,
2499,3567,2,1.0,"('169-13168', '294-13168')",2499,3567,
3567,3252,2,1.0,"('169-13168', '294-13168')",3567,3252,
3252,14196,2,1.0,"('169-13168', '294-13168')",3252,14196,
14196,5852,2,2.0,"('169-13168', '294-13168')",14196,5852,
5852,15547,1,1.0,"('169-13168',)",5852,15547,
15547,15560,2,1.0,"('169-13168', '90-13168')",15547,15560,
15560,15559,2,2.0,"('169-13168', '90-13168')",15560,15559,
15559,14499,1,1.0,"('169-13168',)",15559,14499,
14499,14465,1,1.0,"('169-13168',)",14499,14465,
14465,14495,1,1.0,"('169-13168',)",14465,14495,
14495,14456,1,0.0,"('169-13168',)",14495,14456,
14456,14473,1,1.0,"('169-13168',)",14456,14473,
14473,14484,1,1.0,"('169-13168',)",14473,14484,
14484,14474,1,1.0,"('169-13168',)",14484,14474,
14474,14489,1,1.0,"('169-13168',)",14474,14489,
14489,16574,1,1.0,"('169-13168',)",14489,16574,
16574,6070,1,1.0,"('169-13168',)",16574,6070,
6070,14451,1,1.0,"('169-13168',)",6070,14451,
14451,14458,1,1.0,"('169-13168',)",14451,14458,
14458,14463,1,1.0,"('169-13168',)",14458,14463,
14463,14454,1,1.0,"('169-13168',)",14463,14454,
14454,14498,1,1.0,"('169-13168',)",14454,14498,
14498,16851,1,1.0,"('169-13168',)",14498,16851,
16851,16853,2,1.0,"('169-13168', '158-13168')",16851,16853,
16853,16854,2,1.0,"('169-13168', '158-13168')",16853,16854,
16854,16861,2,1.0,"('169-13168', '158-13168')",16854,16861,
16861,16839,2,0.0,"('169-13168', '158-13168')",16861,16839,
16839,16848,2,1.0,"('169-13168', '158-13168')",16839,16848,
16848,8552,2,1.0,"('169-13168', '158-13168')",16848,8552,
8552,9258,1,1.0,"('169-13168',)",8552,9258,
9258,695,1,1.0,"('169-13168',)",9258,695,
695,9254,2,2.0,"('169-13168', '167-13168')",695,9254,
9254,9255,2,0.0,"('169-13168', '167-13168')",9254,9255,
9255,9256,2,1.0,"('169-13168', '167-13168')",9255,9256,
9256,696,2,1.0,"('169-13168', '167-13168')",9256,696,
696,15163,2,2.0,"('169-13168', '761-13168')",696,15163,
15163,15132,1,1.0,"('169-13168',)",15163,15132,
15132,15126,1,1.0,"('169-13168',)",15132,15126,
15126,15124,1,1.0,"('169-13168',)",15126,15124,
15124,15145,1,1.0,"('169-13168',)",15124,15145,
15145,15167,1,1.0,"('169-13168',)",15145,15167,
15167,14493,1,1.0,"('169-13168',)",15167,14493,
14493,20323,1,1.0,"('169-13168',)",14493,20323,
20323,14479,1,1.0,"('169-13168',)",20323,14479,
14479,14488,1,1.0,"('169-13168',)",14479,14488,
14488,14481,1,1.0,"('169-13168',)",14488,14481,
14481,14470,1,1.0,"('169-13168',)",14481,14470,
14470,14469,1,1.0,"('169-13168',)",14470,14469,
14469,8517,1,1.0,"('169-13168',)",14469,8517,
8517,8525,2,1.0,"('169-13168', '237-13168')",8517,8525,
8525,8519,2,0.0,"('169-13168', '237-13168')",8525,8519,
8519,14588,1,2.0,"('169-13168',)",8519,14588,
14588,10956,1,1.0,"('169-13168',)",14588,10956,
10956,14471,1,1.0,"('169-13168',)",10956,14471,
14471,14455,1,1.0,"('169-13168',)",14471,14455,
14455,14453,1,1.0,"('169-13168',)",14455,14453,
14453,14476,1,1.0,"('169-13168',)",14453,14476,
14476,14462,1,1.0,"('169-13168',)",14476,14462,
14462,14500,1,0.0,"('169-13168',)",14462,14500,
14500,14504,1,1.0,"('169-13168',)",14500,14504,
14504,14475,1,1.0,"('169-13168',)",14504,14475,
14475,14464,1,1.0,"('169-13168',)",14475,14464,
14464,14485,1,1.0,"('169-13168',)",14464,14485,
14485,14503,1,1.0,"('169-13168',)",14485,14503,
14503,14501,1,1.0,"('169-13168',)",14503,14501,
14501,14496,1,1.0,"('169-13168',)",14501,14496,
14496,14492,1,1.0,"('169-13168',)",14496,14492,
14492,14490,1,1.0,"('169-13168',)",14492,14490,
14490,14459,1,1.0,"('169-13168',)",14490,14459,
14459,14480,1,1.0,"('169-13168',)",14459,14480,
14480,14502,1,1.0,"('169-13168',)",14480,14502,
14502,14482,1,1.0,"('169-13168',)",14502,14482,
14482,14478,1,1.0,"('169-13168',)",14482,14478,
14478,14477,1,1.0,"('169-13168',)",14478,14477,
14477,1346,1,1.0,"('169-13168',)",14477,1346,
1346,14497,1,1.0,"('169-13168',)",1346,14497,
14497,14457,1,1.0,"('169-13168',)",14497,14457,
14457,14483,1,1.0,"('169-13168',)",14457,14483,
14483,14494,1,1.0,"('169-13168',)",14483,14494,
14494,14468,1,1.0,"('169-13168',)",14494,14468,
14468,14491,1,1.0,"('169-13168',)",14468,14491,
14491,14487,1,1.0,"('169-13168',)",14491,14487,
14487,14466,1,0.0,"('169-13168',)",14487,14466,
14466,6104,1,1.0,"('169-13168',)",14466,6104,
6104,8498,1,1.0,"('169-13168',)",6104,8498,
8498,16806,1,1.0,"('169-13168',)",8498,16806,
16806,11681,1,1.0,"('169-13168',)",16806,11681,
11681,6223,1,1.0,"('169-13168',)",11681,6223,
6223,10421,1,1.0,"('169-13168',)",6223,10421,
10421,10416,1,2.0,"('169-13168',)",10421,10416,
10416,10424,1,1.0,"('169-13168',)",10416,10424,
10424,15211,1,0.0,"('169-13168',)",10424,15211,
15211,15244,1,1.0,"('169-13168',)",15211,15244,
15244,15184,1,1.0,"('169-13168',)",15244,15184,
15184,6855,1,0.0,"('169-13168',)",15184,6855,
6855,15221,1,1.0,"('169-13168',)",6855,15221,
15221,15220,1,0.0,"('169-13168',)",15221,15220,
15220,6831,1,1.0,"('169-13168',)",15220,6831,
6831,15229,1,1.0,"('169-13168',)",6831,15229,
15229,6885,1,0.0,"('169-13168',)",15229,6885,
6885,15109,1,1.0,"('169-13168',)",6885,15109,
15109,15106,1,0.0,"('169-13168',)",15109,15106,
15106,6756,1,1.0,"('169-13168',)",15106,6756,
6756,6743,1,0.0,"('169-13168',)",6756,6743,
6743,15111,1,1.0,"('169-13168',)",6743,15111,
15111,6746,1,0.0,"('169-13168',)",15111,6746,
6746,6750,1,1.0,"('169-13168',)",6746,6750,
6750,20009,1,1.0,"('169-13168',)",6750,20009,
20009,6738,1,1.0,"('169-13168',)",20009,6738,
6738,6744,1,1.0,"('169-13168',)",6738,6744,
6744,3318,1,2.0,"('169-13168',)",6744,3318,
3318,20220,1,0.0,"('169-13168',)",3318,20220,
20220,3324,1,2.0,"('169-13168',)",20220,3324,
3324,3325,1,0.0,"('169-13168',)",3324,3325,
3325,3320,1,2.0,"('169-13168',)",3325,3320,
3320,11807,1,1.0,"('169-13168',)",3320,11807,
11807,3323,1,2.0,"('169-13168',)",11807,3323,
3323,6599,1,1.0,"('169-13168',)",3323,6599,
6599,6572,1,1.0,"('169-13168',)",6599,6572,
6572,6579,1,1.0,"('169-13168',)",6572,6579,
6579,6570,1,1.0,"('169-13168',)",6579,6570,
6570,15329,1,1.0,"('169-13168',)",6570,15329,
15329,14938,1,1.0,"('169-13168',)",15329,14938,
14938,14940,2,1.0,"('169-13168', '150-13168')",14938,14940,
14940,6583,2,1.0,"('169-13168', '150-13168')",14940,6583,
6583,6575,2,1.0,"('169-13168', '150-13168')",6583,6575,
6575,6597,2,2.0,"('169-13168', '150-13168')",6575,6597,
6597,7148,3,1.0,"('169-13168', '164-13168', '150-13168')",6597,7148,
7148,5507,2,2.0,"('169-13168', '150-13168')",7148,5507,
5507,5505,1,0.0,"('169-13168',)",5507,5505,
30006,13939,1,4.0,"('232-13168',)",30006,13939,
13939,32184,1,3.0,"('232-13168',)",13939,32184,
32184,2647,1,1.0,"('232-13168',)",32184,2647,
2647,23200002,1,0.0,"('232-13168',)",2647,23200002,
23200002,23200003,1,1.0,"('232-13168',)",23200002,23200003,
23200003,23200004,1,1.0,"('232-13168',)",23200003,23200004,
23200004,23200005,1,1.0,"('232-13168',)",23200004,23200005,
23200005,146,1,0.0,"('232-13168',)",23200005,146,
146,36491,1,1.0,"('232-13168',)",146,36491,
36491,23200006,1,2.0,"('232-13168',)",36491,23200006,
23200006,23200007,1,1.0,"('232-13168',)",23200006,23200007,
23200007,8743,1,4.0,"('232-13168',)",23200007,8743,
8743,23200008,1,1.0,"('232-13168',)",8743,23200008,
23200008,23200009,1,1.0,"('232-13168',)",23200008,23200009,
23200009,23200011,1,1.0,"('232-13168',)",23200009,23200011,
23200011,23200012,1,1.0,"('232-13168',)",23200011,23200012,
23200012,23200013,1,1.0,"('232-13168',)",23200012,23200013,
23200013,23200014,1,1.0,"('232-13168',)",23200013,23200014,
23200014,23200015,1,1.0,"('232-13168',)",23200014,23200015,
23200015,144,1,2.0,"('232-13168',)",23200015,144,
144,13000076,1,0.0,"('232-13168',)",144,13000076,
13000076,13000077,1,2.0,"('232-13168',)",13000076,13000077,
13000077,23200016,1,0.0,"('232-13168',)",13000077,23200016,
23200016,17010,1,1.0,"('232-13168',)",23200016,17010,
17010,17739,1,1.0,"('232-13168',)",17010,17739,
17739,23200017,1,2.0,"('232-13168',)",17739,23200017,
23200017,23200018,1,0.0,"('232-13168',)",23200017,23200018,
23200018,23200019,1,1.0,"('232-13168',)",23200018,23200019,
23200019,23200020,1,1.0,"('232-13168',)",23200019,23200020,
23200020,23200021,1,1.0,"('232-13168',)",23200020,23200021,
23200021,23200022,1,1.0,"('232-13168',)",23200021,23200022,
23200022,23200023,1,1.0,"('232-13168',)",23200022,23200023,
23200023,23200024,1,1.0,"('232-13168',)",23200023,23200024,
23200024,23200025,1,0.0,"('232-13168',)",23200024,23200025,
23200025,23200026,1,2.0,"('232-13168',)",23200025,23200026,
23200026,23200027,1,1.0,"('232-13168',)",23200026,23200027,
23200027,23200028,1,1.0,"('232-13168',)",23200027,23200028,
23200028,23200029,1,1.0,"('232-13168',)",23200028,23200029,
23200029,17707,1,1.0,"('232-13168',)",23200029,17707,
17707,17621,1,1.0,"('232-13168',)",17707,17621,
17621,23200030,1,1.0,"('232-13168',)",17621,23200030,
23200030,23200031,1,1.0,"('232-13168',)",23200030,23200031,
23200031,23200032,1,2.0,"('232-13168',)",23200031,23200032,
23200032,23200033,1,0.0,"('232-13168',)",23200032,23200033,
23200033,23200034,1,1.0,"('232-13168',)",23200033,23200034,
23200034,17622,1,1.0,"('232-13168',)",23200034,17622,
17622,23200035,1,1.0,"('232-13168',)",17622,23200035,
23200035,23200036,1,3.0,"('232-13168',)",23200035,23200036,
23200036,23200037,1,2.0,"('232-13168',)",23200036,23200037,
23200037,23200038,1,1.0,"('232-13168',)",23200037,23200038,
23200038,23200039,1,1.0,"('232-13168',)",23200038,23200039,
23200039,23200040,1,1.0,"('232-13168',)",23200039,23200040,
23200040,23200041,1,1.0,"('232-13168',)",23200040,23200041,
23200041,23200042,1,1.0,"('232-13168',)",23200041,23200042,
23200042,23200043,1,1.0,"('232-13168',)",23200042,23200043,
23200043,17624,1,1.0,"('232-13168',)",23200043,17624,
17624,17426,1,1.0,"('232-13168',)",17624,17426,
17426,17428,2,1.0,"('232-13168', '205-13168')",17426,17428,
17428,4240,2,1.0,"('232-13168', '205-13168')",17428,4240,
4240,17430,2,1.0,"('232-13168', '205-13168')",4240,17430,
17430,17431,2,2.0,"('232-13168', '205-13168')",17430,17431,
17431,23200044,1,0.0,"('232-13168',)",17431,23200044,
23200044,23200045,1,1.0,"('232-13168',)",23200044,23200045,
23200045,23200046,1,1.0,"('232-13168',)",23200045,23200046,
23200046,23200047,1,1.0,"('232-13168',)",23200046,23200047,
23200047,17625,1,1.0,"('232-13168',)",23200047,17625,
17625,23200048,1,2.0,"('232-13168',)",17625,23200048,
23200048,23200049,1,2.0,"('232-13168',)",23200048,23200049,
23200049,23200050,1,2.0,"('232-13168',)",23200049,23200050,
23200050,3381,1,1.0,"('232-13168',)",23200050,3381,
3381,1278,1,1.0,"('232-13168',)",3381,1278,
1278,1279,1,1.0,"('232-13168',)",1278,1279,
1279,23200051,1,0.0,"('232-13168',)",1279,23200051,
23200051,23200052,1,1.0,"('232-13168',)",23200051,23200052,
23200052,23200053,1,0.0,"('232-13168',)",23200052,23200053,
23200053,23200054,1,1.0,"('232-13168',)",23200053,23200054,
23200054,23200055,1,2.0,"('232-13168',)",23200054,23200055,
23200055,23200056,1,0.0,"('232-13168',)",23200055,23200056,
23200056,23200058,1,2.0,"('232-13168',)",23200056,23200058,
23200058,17628,1,1.0,"('232-13168',)",23200058,17628,
17628,23200059,1,1.0,"('232-13168',)",17628,23200059,
23200059,23200060,1,4.0,"('232-13168',)",23200059,23200060,
23200060,23200061,1,1.0,"('232-13168',)",23200060,23200061,
23200061,23200062,1,1.0,"('232-13168',)",23200061,23200062,
23200062,23200063,1,0.0,"('232-13168',)",23200062,23200063,
23200063,12201,1,1.0,"('232-13168',)",23200063,12201,
12201,5869,1,2.0,"('232-13168',)",12201,5869,
5869,11499,1,1.0,"('232-13168',)",5869,11499,
11499,16924,1,1.0,"('232-13168',)",11499,16924,
16924,12197,1,0.0,"('232-13168',)",16924,12197,
12197,3698,1,1.0,"('232-13168',)",12197,3698,
3698,1161,1,1.0,"('232-13168',)",3698,1161,
1161,5569,1,4.0,"('232-13168',)",1161,5569,
597,176158,1,1.0,"('128-13168',)",597,176158,
176158,2129,1,1.0,"('128-13168',)",176158,2129,
2129,176131,1,2.0,"('128-13168',)",2129,176131,
176131,176138,1,2.0,"('128-13168',)",176131,176138,
176138,176135,1,1.0,"('128-13168',)",176138,176135,
176135,17217,1,2.0,"('128-13168',)",176135,17217,
17217,17218,1,2.0,"('128-13168',)",17217,17218,
17218,17220,1,2.0,"('128-13168',)",17218,17220,
17220,17221,1,2.0,"('128-13168',)",17220,17221,
17221,17222,1,1.0,"('128-13168',)",17221,17222,
17222,17223,1,1.0,"('128-13168',)",17222,17223,
17223,17224,1,1.0,"('128-13168',)",17223,17224,
17224,17225,1,1.0,"('128-13168',)",17224,17225,
17225,17226,1,1.0,"('128-13168',)",17225,17226,
17226,17227,1,1.0,"('128-13168',)",17226,17227,
17227,17228,1,1.0,"('128-13168',)",17227,17228,
17228,17229,1,1.0,"('128-13168',)",17228,17229,
17229,17230,1,2.0,"('128-13168',)",17229,17230,
17230,17231,1,1.0,"('128-13168',)",17230,17231,
17231,17232,1,1.0,"('128-13168',)",17231,17232,
17232,8693,1,1.0,"('128-13168',)",17232,8693,
8693,8695,2,1.0,"('128-13168', '127-13168')",8693,8695,
8695,17234,1,1.0,"('128-13168',)",8695,17234,
17234,17235,1,1.0,"('128-13168',)",17234,17235,
17235,17236,1,1.0,"('128-13168',)",17235,17236,
17236,17237,1,2.0,"('128-13168',)",17236,17237,
17237,17238,1,1.0,"('128-13168',)",17237,17238,
17238,17239,1,1.0,"('128-13168',)",17238,17239,
17239,17240,1,1.0,"('128-13168',)",17239,17240,
17240,17242,1,2.0,"('128-13168',)",17240,17242,
17242,17243,1,1.0,"('128-13168',)",17242,17243,
17243,17244,1,2.0,"('128-13168',)",17243,17244,
17244,17245,1,1.0,"('128-13168',)",17244,17245,
17245,17246,1,3.0,"('128-13168',)",17245,17246,
17246,17247,1,0.0,"('128-13168',)",17246,17247,
17247,17248,1,1.0,"('128-13168',)",17247,17248,
17248,17249,1,1.0,"('128-13168',)",17248,17249,
17249,17250,1,1.0,"('128-13168',)",17249,17250,
17250,17251,1,0.0,"('128-13168',)",17250,17251,
17251,17252,1,1.0,"('128-13168',)",17251,17252,
17252,17253,1,1.0,"('128-13168',)",17252,17253,
17253,17254,1,0.0,"('128-13168',)",17253,17254,
17254,17255,1,1.0,"('128-13168',)",17254,17255,
17255,17256,1,2.0,"('128-13168',)",17255,17256,
17256,9884,1,1.0,"('128-13168',)",17256,9884,
9884,1357,3,1.0,"('128-13168', '125-13168', '127-13168')",9884,1357,
1357,17302,3,0.5,"('128-13168', '125-13168', '127-13168')",1357,17302,
17302,30009,3,2.5,"('128-13168', '125-13168', '127-13168')",17302,30009,
5543,7816,1,2.0,"('115-13168',)",5543,7816,
7816,7822,1,1.0,"('115-13168',)",7816,7822,
7822,7802,1,0.0,"('115-13168',)",7822,7802,
7802,7823,1,2.0,"('115-13168',)",7802,7823,
7823,7793,1,0.0,"('115-13168',)",7823,7793,
7793,7795,1,1.0,"('115-13168',)",7793,7795,
7795,7796,1,0.0,"('115-13168',)",7795,7796,
7796,7804,1,1.0,"('115-13168',)",7796,7804,
7804,7794,1,0.0,"('115-13168',)",7804,7794,
7794,7814,1,1.0,"('115-13168',)",7794,7814,
7814,7834,1,1.0,"('115-13168',)",7814,7834,
7834,7836,1,1.0,"('115-13168',)",7834,7836,
7836,7837,1,1.0,"('115-13168',)",7836,7837,
7837,7835,1,1.0,"('115-13168',)",7837,7835,
7835,7832,1,1.0,"('115-13168',)",7835,7832,
7832,7833,2,0.0,"('115-13168', '211-13168')",7832,7833,
7833,1558,2,1.0,"('115-13168', '211-13168')",7833,1558,
1558,1563,1,1.0,"('115-13168',)",1558,1563,
1563,1559,2,1.0,"('115-13168', '212-13168')",1563,1559,
1559,1564,2,1.0,"('115-13168', '212-13168')",1559,1564,
1564,7826,2,0.0,"('115-13168', '212-13168')",1564,7826,
7826,3128,1,1.0,"('115-13168',)",7826,3128,
3128,3131,1,1.0,"('115-13168',)",3128,3131,
3131,7825,1,0.0,"('115-13168',)",3131,7825,
7825,10109,1,1.0,"('115-13168',)",7825,10109,
10109,7824,1,1.0,"('115-13168',)",10109,7824,
7824,3135,1,1.0,"('115-13168',)",7824,3135,
3135,7827,1,1.0,"('115-13168',)",3135,7827,
7827,7817,1,1.0,"('115-13168',)",7827,7817,
7817,7811,1,2.0,"('115-13168',)",7817,7811,
7811,2942,1,1.0,"('115-13168',)",7811,2942,
2942,7812,1,1.0,"('115-13168',)",2942,7812,
7812,7797,1,1.0,"('115-13168',)",7812,7797,
7797,7815,1,2.0,"('115-13168',)",7797,7815,
7815,7809,1,1.0,"('115-13168',)",7815,7809,
7809,7819,1,2.0,"('115-13168',)",7809,7819,
7819,7813,1,2.0,"('115-13168',)",7819,7813,
7813,3136,1,1.0,"('115-13168',)",7813,3136,
3136,1537,1,1.0,"('115-13168',)",3136,1537,
1537,7807,1,1.0,"('115-13168',)",1537,7807,
7807,1555,1,1.0,"('115-13168',)",7807,1555,
1555,5503,1,2.0,"('115-13168',)",1555,5503,
5503,10096,1,1.0,"('115-13168',)",5503,10096,
10096,1553,1,1.0,"('115-13168',)",10096,1553,
1553,1928,1,2.0,"('115-13168',)",1553,1928,
1928,1909,1,1.0,"('115-13168',)",1928,1909,
1909,1936,1,0.0,"('115-13168',)",1909,1936,
1936,1901,1,2.0,"('115-13168',)",1936,1901,
1901,1907,1,1.0,"('115-13168',)",1901,1907,
1907,1908,1,1.0,"('115-13168',)",1907,1908,
1908,1929,1,1.0,"('115-13168',)",1908,1929,
1929,1911,1,1.0,"('115-13168',)",1929,1911,
1911,1927,1,1.0,"('115-13168',)",1911,1927,
1927,18303,1,1.0,"('115-13168',)",1927,18303,
18303,1931,1,1.0,"('115-13168',)",18303,1931,
1931,1915,1,2.0,"('115-13168',)",1931,1915,
1915,1905,1,1.0,"('115-13168',)",1915,1905,
1905,898,1,1.0,"('115-13168',)",1905,898,
898,10459,1,1.0,"('115-13168',)",898,10459,
10459,10452,1,1.0,"('115-13168',)",10459,10452,
10452,1930,1,2.0,"('115-13168',)",10452,1930,
1930,1920,1,1.0,"('115-13168',)",1930,1920,
1920,1924,1,1.0,"('115-13168',)",1920,1924,
1924,5080,1,1.0,"('115-13168',)",1924,5080,
5080,1896,1,2.0,"('115-13168',)",5080,1896,
1896,3409,1,2.0,"('115-13168',)",1896,3409,
3409,1906,1,3.0,"('115-13168',)",3409,1906,
1906,1891,1,3.0,"('115-13168',)",1906,1891,
1891,1919,1,1.0,"('115-13168',)",1891,1919,
1919,1934,1,1.0,"('115-13168',)",1919,1934,
1934,2712,1,1.0,"('115-13168',)",1934,2712,
2712,1922,1,1.0,"('115-13168',)",2712,1922,
1922,10457,1,2.0,"('115-13168',)",1922,10457,
10457,1926,2,1.0,"('115-13168', '127-13168')",10457,1926,
1926,1890,2,1.0,"('115-13168', '127-13168')",1926,1890,
1890,8124,2,1.0,"('115-13168', '127-13168')",1890,8124,
8124,1892,1,1.0,"('115-13168',)",8124,1892,
1892,1935,1,1.0,"('115-13168',)",1892,1935,
1935,1921,1,1.0,"('115-13168',)",1935,1921,
1921,1933,1,1.0,"('115-13168',)",1921,1933,
1933,8771,1,1.0,"('115-13168',)",1933,8771,
8771,1910,1,1.0,"('115-13168',)",8771,1910,
1910,6356,1,2.0,"('115-13168',)",1910,6356,
6356,17880,1,1.0,"('115-13168',)",6356,17880,
17880,30016,2,4.0,"('115-13168', '460-13168')",17880,30016,
30020,142127,2,3.0,"('76-13168', '267-13168')",30020,142127,
142127,4933,1,1.0,"('76-13168',)",142127,4933,
4933,15057,1,2.0,"('76-13168',)",4933,15057,
15057,176170,2,1.0,"('76-13168', '267-13168')",15057,176170,
176170,15058,2,1.0,"('76-13168', '267-13168')",176170,15058,
15058,15086,2,0.0,"('76-13168', '267-13168')",15058,15086,
15086,6734,2,1.0,"('76-13168', '267-13168')",15086,6734,
6734,15066,1,1.0,"('76-13168',)",6734,15066,
15066,15082,1,1.0,"('76-13168',)",15066,15082,
15082,15037,1,1.0,"('76-13168',)",15082,15037,
15037,6728,1,1.0,"('76-13168',)",15037,6728,
6728,15075,1,1.0,"('76-13168',)",6728,15075,
15075,15093,1,1.0,"('76-13168',)",15075,15093,
15093,10228,1,2.0,"('76-13168',)",15093,10228,
10228,10233,1,1.0,"('76-13168',)",10228,10233,
10233,10238,1,1.0,"('76-13168',)",10233,10238,
10238,3098,1,1.0,"('76-13168',)",10238,3098,
3098,16389,1,1.0,"('76-13168',)",3098,16389,
16389,16392,2,1.0,"('76-13168', '487-13168')",16389,16392,
16392,10235,1,1.0,"('76-13168',)",16392,10235,
10235,10230,1,1.0,"('76-13168',)",10235,10230,
10230,10224,1,0.0,"('76-13168',)",10230,10224,
10224,10225,1,1.0,"('76-13168',)",10224,10225,
10225,10229,1,1.0,"('76-13168',)",10225,10229,
10229,16393,1,1.0,"('76-13168',)",10229,16393,
16393,16394,1,1.0,"('76-13168',)",16393,16394,
16394,16395,1,0.0,"('76-13168',)",16394,16395,
16395,16396,1,1.0,"('76-13168',)",16395,16396,
16396,16399,1,1.0,"('76-13168',)",16396,16399,
16399,16398,1,1.0,"('76-13168',)",16399,16398,
16398,16400,1,1.0,"('76-13168',)",16398,16400,
16400,16390,1,1.0,"('76-13168',)",16400,16390,
16390,16397,1,1.0,"('76-13168',)",16390,16397,
16397,15036,1,0.0,"('76-13168',)",16397,15036,
15036,16401,1,1.0,"('76-13168',)",15036,16401,
16401,15072,1,1.0,"('76-13168',)",16401,15072,
15072,15034,1,2.0,"('76-13168',)",15072,15034,
15034,15033,1,0.0,"('76-13168',)",15034,15033,
15033,1347,1,2.0,"('76-13168',)",15033,1347,
1347,15063,1,0.0,"('76-13168',)",1347,15063,
15063,15064,1,1.0,"('76-13168',)",15063,15064,
15064,15060,1,0.0,"('76-13168',)",15064,15060,
15060,15092,1,1.0,"('76-13168',)",15060,15092,
15092,15077,1,1.0,"('76-13168',)",15092,15077,
15077,15041,1,1.0,"('76-13168',)",15077,15041,
15041,15040,1,1.0,"('76-13168',)",15041,15040,
15040,12270,1,1.0,"('76-13168',)",15040,12270,
12270,12267,1,1.0,"('76-13168',)",12270,12267,
12267,12273,1,1.0,"('76-13168',)",12267,12273,
12273,12272,1,1.0,"('76-13168',)",12273,12272,
12272,12275,1,1.0,"('76-13168',)",12272,12275,
12275,142058,1,0.0,"('76-13168',)",12275,142058,
142058,12274,1,1.0,"('76-13168',)",142058,12274,
12274,12268,1,0.0,"('76-13168',)",12274,12268,
12268,142039,1,1.0,"('76-13168',)",12268,142039,
142039,142043,1,1.0,"('76-13168',)",142039,142043,
142043,3242,1,1.0,"('76-13168',)",142043,3242,
3242,7179,1,2.0,"('76-13168',)",3242,7179,
7179,9218,1,1.0,"('76-13168',)",7179,9218,
9218,14694,3,2.0,"('76-13168', '78-13168', '70-13168')",9218,14694,
14694,3934,2,1.0,"('76-13168', '78-13168')",14694,3934,
3934,9061,2,2.0,"('76-13168', '78-13168')",3934,9061,
9061,15612,3,0.5,"('76-13168', '78-13168', '70-13168')",9061,15612,
15612,2397,3,2.0,"('76-13168', '78-13168', '70-13168')",15612,2397,
2397,13560,5,1.0,"('76-13168', '78-13168', '55-13168', '70-13168', '53-13168')",2397,13560,
13560,13561,3,1.5,"('76-13168', '78-13168', '70-13168')",13560,13561,
13561,13562,3,1.0,"('76-13168', '78-13168', '70-13168')",13561,13562,
13562,13567,2,1.0,"('76-13168', '78-13168')",13562,13567,
13567,13568,2,0.0,"('76-13168', '78-13168')",13567,13568,
13568,13572,2,2.0,"('76-13168', '78-13168')",13568,13572,
13572,13551,2,0.0,"('76-13168', '78-13168')",13572,13551,
13551,10802,2,2.0,"('76-13168', '78-13168')",13551,10802,
10802,13553,2,0.0,"('76-13168', '78-13168')",10802,13553,
13553,13549,3,1.0,"('76-13168', '78-13168', '70-13168')",13553,13549,
13549,7256,3,1.0,"('76-13168', '78-13168', '70-13168')",13549,7256,
7256,6535,3,1.0,"('76-13168', '78-13168', '70-13168')",7256,6535,
1866,10395,1,1.0,"('260-13168',)",1866,10395,
10395,11959,1,0.0,"('260-13168',)",10395,11959,
11959,3486,1,0.0,"('260-13168',)",11959,3486,
3486,9316,1,1.0,"('260-13168',)",3486,9316,
9316,13404,2,0.0,"('260-13168', '686-13168')",9316,13404,
13404,13403,1,1.0,"('260-13168',)",13404,13403,
13403,13401,1,0.0,"('260-13168',)",13403,13401,
13401,13402,1,1.0,"('260-13168',)",13401,13402,
13402,10394,1,0.0,"('260-13168',)",13402,10394,
10394,10392,1,1.0,"('260-13168',)",10394,10392,
10392,10397,1,0.0,"('260-13168',)",10392,10397,
10397,10407,1,1.0,"('260-13168',)",10397,10407,
10407,10404,1,1.0,"('260-13168',)",10407,10404,
10404,11746,1,1.0,"('260-13168',)",10404,11746,
11746,10403,1,1.0,"('260-13168',)",11746,10403,
10403,10405,1,0.0,"('260-13168',)",10403,10405,
10405,10406,1,1.0,"('260-13168',)",10405,10406,
10406,11096,1,1.0,"('260-13168',)",10406,11096,
11096,2549,2,1.0,"('260-13168', '179-13168')",11096,2549,
2549,2546,2,0.0,"('260-13168', '179-13168')",2549,2546,
2546,3563,1,1.0,"('260-13168',)",2546,3563,
3563,11853,1,1.0,"('260-13168',)",3563,11853,
11853,11854,1,1.0,"('260-13168',)",11853,11854,
11854,11858,1,1.0,"('260-13168',)",11854,11858,
11858,13163,1,2.0,"('260-13168',)",11858,13163,
13163,4699,1,1.0,"('260-13168',)",13163,4699,
4699,13164,1,1.0,"('260-13168',)",4699,13164,
13164,13168,1,0.0,"('260-13168',)",13164,13168,
13168,13169,1,2.0,"('260-13168',)",13168,13169,
13169,16932,1,1.0,"('260-13168',)",13169,16932,
16932,11856,1,1.0,"('260-13168',)",16932,11856,
11856,11855,1,1.0,"('260-13168',)",11856,11855,
11855,13161,1,0.0,"('260-13168',)",11855,13161,
13161,13165,2,1.0,"('260-13168', '70-13168')",13161,13165,
13165,13162,2,1.0,"('260-13168', '70-13168')",13165,13162,
13162,13146,2,1.0,"('260-13168', '70-13168')",13162,13146,
13146,13138,2,0.0,"('260-13168', '70-13168')",13146,13138,
13138,13150,2,2.0,"('260-13168', '70-13168')",13138,13150,
