,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay
283,20659,4,0.6666666666666667,"('11', '13', '36', '10')",283,20659,0.0
20659,20660,4,1.3333333333333335,"('11', '13', '36', '10')",20659,20660,0.0
20660,20661,4,1.0,"('11', '13', '36', '10')",20660,20661,0.0
20661,20662,4,1.6666666666666667,"('11', '13', '36', '10')",20661,20662,0.0
20662,20658,4,1.3333333333333335,"('11', '13', '36', '10')",20662,20658,0.0
20658,20733,3,2.0,"('11', '13', '36')",20658,20733,0.0
20733,20734,3,1.0,"('11', '13', '36')",20733,20734,0.0
20734,301,3,2.0,"('11', '13', '36')",20734,301,15.862181818181819
301,20736,2,1.0,"('11', '36')",301,20736,0.0
20736,20737,2,1.0,"('11', '36')",20736,20737,0.0
20737,20739,2,1.0,"('11', '36')",20737,20739,0.0
20739,20740,2,1.0,"('11', '36')",20739,20740,0.0
20740,302,2,1.0,"('11', '36')",20740,302,30.0
302,317,1,0.0,"('11',)",302,317,0.0
317,20741,1,1.0,"('11',)",317,20741,0.0
20741,20742,1,0.0,"('11',)",20741,20742,0.0
20742,20743,1,1.0,"('11',)",20742,20743,0.0
20743,20744,1,1.0,"('11',)",20743,20744,0.0
20744,20745,1,0.0,"('11',)",20744,20745,0.0
20745,20746,1,1.0,"('11',)",20745,20746,0.0
20746,20747,1,1.0,"('11',)",20746,20747,0.0
20747,20748,1,0.0,"('11',)",20747,20748,0.0
20748,20749,1,2.0,"('11',)",20748,20749,0.0
20749,20750,3,1.0,"('11', '409', 'G')",20749,20750,0.0
20750,303,2,1.0,"('11', '409')",20750,303,0.0
303,20751,3,0.5,"('11', '409', '415')",303,20751,0.0
20751,20752,3,0.0,"('11', '409', '415')",20751,20752,0.0
20752,20753,3,1.0,"('11', '409', '415')",20752,20753,0.0
20753,20754,1,1.0,"('11',)",20753,20754,0.0
20754,20755,1,1.0,"('11',)",20754,20755,0.0
20755,20756,1,0.0,"('11',)",20755,20756,0.0
20756,20757,1,1.0,"('11',)",20756,20757,0.0
20757,20758,1,1.0,"('11',)",20757,20758,0.0
20758,20759,1,1.0,"('11',)",20758,20759,0.0
20759,20760,1,0.0,"('11',)",20759,20760,0.0
20760,304,1,2.0,"('11',)",20760,304,30.0
304,20761,1,0.0,"('11',)",304,20761,0.0
20761,20762,1,1.0,"('11',)",20761,20762,0.0
20762,20763,1,0.0,"('11',)",20762,20763,0.0
20763,20764,1,1.0,"('11',)",20763,20764,0.0
20764,20765,1,0.0,"('11',)",20764,20765,0.0
20765,20766,1,1.0,"('11',)",20765,20766,0.0
20766,20767,1,0.0,"('11',)",20766,20767,0.0
20767,25241,1,1.0,"('11',)",20767,25241,0.0
25241,305,1,2.0,"('11',)",25241,305,0.0
301,20807,1,1.0,"('13',)",301,20807,0.0
20807,20808,1,0.0,"('13',)",20807,20808,0.0
20808,20809,1,1.0,"('13',)",20808,20809,0.0
20809,20810,1,1.0,"('13',)",20809,20810,0.0
20810,20811,1,0.0,"('13',)",20810,20811,0.0
20811,20812,1,1.0,"('13',)",20811,20812,0.0
20812,322,1,1.0,"('13',)",20812,322,30.0
322,20814,1,1.0,"('13',)",322,20814,0.0
20814,20815,1,0.0,"('13',)",20814,20815,0.0
20815,20816,1,1.0,"('13',)",20815,20816,0.0
20816,20817,1,1.0,"('13',)",20816,20817,0.0
20817,20818,1,0.0,"('13',)",20817,20818,0.0
20818,20819,1,1.0,"('13',)",20818,20819,0.0
20819,20820,1,1.0,"('13',)",20819,20820,0.0
20820,323,1,1.0,"('13',)",20820,323,30.0
323,20821,1,0.0,"('13',)",323,20821,0.0
20821,20822,1,1.0,"('13',)",20821,20822,0.0
20822,20823,1,0.0,"('13',)",20822,20823,0.0
20823,20824,1,1.0,"('13',)",20823,20824,0.0
20824,20825,1,1.0,"('13',)",20824,20825,0.0
20825,324,1,1.0,"('13',)",20825,324,30.0
324,20826,1,0.0,"('13',)",324,20826,0.0
20826,20827,1,1.0,"('13',)",20826,20827,0.0
20827,31218,1,1.0,"('13',)",20827,31218,0.0
31218,21209,1,1.0,"('13',)",31218,21209,0.0
21209,20831,1,1.0,"('13',)",21209,20831,0.0
20831,30865,1,1.0,"('13',)",20831,30865,0.0
30865,20833,1,0.0,"('13',)",30865,20833,0.0
20833,20834,1,1.0,"('13',)",20833,20834,0.0
20834,325,1,1.0,"('13',)",20834,325,3.148818897637796
599,20859,1,0.0,"('34',)",599,20859,0.0
20859,20860,1,1.0,"('34',)",20859,20860,0.0
20860,20861,2,0.0,"('34', '46')",20860,20861,0.0
20861,20862,1,1.0,"('34',)",20861,20862,0.0
20862,20863,1,0.0,"('34',)",20862,20863,0.0
20863,20864,1,1.0,"('34',)",20863,20864,0.0
20864,20865,1,0.0,"('34',)",20864,20865,0.0
20865,20866,1,1.0,"('34',)",20865,20866,0.0
20866,20867,1,0.0,"('34',)",20866,20867,0.0
20867,20868,1,1.0,"('34',)",20867,20868,0.0
20868,20869,1,1.0,"('34',)",20868,20869,0.0
20869,600,1,0.0,"('34',)",20869,600,0.0
600,20870,1,1.0,"('34',)",600,20870,0.0
20870,20871,1,0.0,"('34',)",20870,20871,0.0
20871,20872,1,1.0,"('34',)",20871,20872,0.0
20872,20873,1,1.0,"('34',)",20872,20873,0.0
20873,20874,1,0.0,"('34',)",20873,20874,0.0
20874,20875,1,1.0,"('34',)",20874,20875,0.0
20875,20876,1,0.0,"('34',)",20875,20876,0.0
20876,20804,1,1.0,"('34',)",20876,20804,0.0
20804,20731,1,2.0,"('34',)",20804,20731,0.0
20731,20732,1,2.0,"('34',)",20731,20732,0.0
20732,20642,1,2.0,"('34',)",20732,20642,0.0
20642,20643,1,2.0,"('34',)",20642,20643,0.0
20643,20645,1,2.0,"('34',)",20643,20645,0.0
20645,20646,1,1.0,"('34',)",20645,20646,0.0
20646,31140,1,2.0,"('34',)",20646,31140,0.0
31140,283,1,2.0,"('34',)",31140,283,0.0
302,20897,1,0.0,"('36',)",302,20897,0.0
20897,30595,1,2.0,"('36',)",20897,30595,0.0
30595,20899,1,0.0,"('36',)",30595,20899,0.0
20899,20900,1,1.0,"('36',)",20899,20900,0.0
20900,20901,1,0.0,"('36',)",20900,20901,0.0
20901,20902,1,2.0,"('36',)",20901,20902,0.0
20902,20903,1,0.0,"('36',)",20902,20903,0.0
20903,20904,1,1.0,"('36',)",20903,20904,0.0
20904,20905,1,0.0,"('36',)",20904,20905,0.0
20905,20906,1,1.0,"('36',)",20905,20906,0.0
20906,20907,1,1.0,"('36',)",20906,20907,0.0
20907,20908,1,1.0,"('36',)",20907,20908,30.0
20908,20909,1,0.0,"('36',)",20908,20909,0.0
20909,20910,1,1.0,"('36',)",20909,20910,0.0
20910,20911,1,1.0,"('36',)",20910,20911,0.0
20911,20912,1,0.0,"('36',)",20911,20912,0.0
20912,20913,1,1.0,"('36',)",20912,20913,0.0
20913,20914,1,1.0,"('36',)",20913,20914,0.0
20914,20915,1,0.0,"('36',)",20914,20915,0.0
20915,20916,1,1.0,"('36',)",20915,20916,0.0
20916,20917,1,1.0,"('36',)",20916,20917,0.0
20917,20918,1,1.0,"('36',)",20917,20918,0.0
20918,610,1,1.0,"('36',)",20918,610,25.263698630136986
610,611,1,1.0,"('36',)",610,611,1.319
32648,32643,1,2.0,"('36B',)",32648,32643,4.187912087912088
32643,32125,1,0.0,"('36B',)",32643,32125,4.618478260869566
32125,32644,1,1.0,"('36B',)",32125,32644,4.38804347826087
32644,31775,1,1.0,"('36B',)",32644,31775,4.323913043478261
31775,20931,1,0.0,"('36B',)",31775,20931,5.69891304347826
20931,20932,1,1.0,"('36B',)",20931,20932,4.806521739130434
20932,32649,1,2.0,"('36B',)",20932,32649,2.8548387096774195
1874,19379,2,0.0,"('204', '206')",1874,19379,3.5703703703703704
19379,19380,4,0.6666666666666667,"('204', '206', '92', '106')",19379,19380,6.171428571428571
19380,29765,3,1.0,"('204', '206', '106')",19380,29765,5.914285714285715
29765,29183,1,1.0,"('204',)",29765,29183,2.893333333333333
29183,29184,1,1.0,"('204',)",29183,29184,2.986666666666667
29184,30621,1,3.0,"('204',)",29184,30621,1.98
30621,30421,1,1.0,"('204',)",30621,30421,1.54
30421,29187,1,0.0,"('204',)",30421,29187,3.433333333333333
29187,29197,1,1.0,"('204',)",29187,29197,3.7466666666666666
29197,29202,1,1.0,"('204',)",29197,29202,3.5533333333333337
29202,2289,1,1.0,"('204',)",29202,2289,3.6133333333333337
2289,2290,1,2.0,"('204',)",2289,2290,2.58
2290,29206,1,0.0,"('204',)",2290,29206,3.7199999999999998
29206,29207,1,1.0,"('204',)",29206,29207,3.8400000000000003
29207,29208,1,0.0,"('204',)",29207,29208,4.0
29208,29209,1,1.0,"('204',)",29208,29209,3.506666666666667
29209,29211,1,0.0,"('204',)",29209,29211,4.606666666666667
29211,26857,1,2.0,"('204',)",29211,26857,3.8066666666666666
26857,29487,1,0.0,"('204',)",26857,29487,4.153333333333333
29487,31799,1,1.0,"('204',)",29487,31799,4.08
31799,26859,1,0.0,"('204',)",31799,26859,4.38
26859,26860,1,0.0,"('204',)",26859,26860,4.12
26860,29710,1,0.0,"('204',)",26860,29710,8.239999999999998
29710,29711,1,1.0,"('204',)",29710,29711,7.5
29711,29712,1,0.0,"('204',)",29711,29712,8.08
29712,29713,1,1.0,"('204',)",29712,29713,7.62
29713,29488,1,1.0,"('204',)",29713,29488,4.3533333333333335
29488,31800,1,2.0,"('204',)",29488,31800,3.86
31800,30417,1,1.0,"('204',)",31800,30417,3.7933333333333334
30417,30418,1,0.0,"('204',)",30417,30418,5.053333333333333
30418,30419,1,1.0,"('204',)",30418,30419,4.8133333333333335
30419,2295,1,1.0,"('204',)",30419,2295,5.8133333333333335
2295,30655,1,3.0,"('204',)",2295,30655,4.4
30655,29216,1,2.0,"('204',)",30655,29216,4.3133333333333335
29216,29217,1,1.0,"('204',)",29216,29217,4.25
29217,30656,1,0.0,"('204',)",29217,30656,4.864285714285714
30656,30657,1,1.0,"('204',)",30656,30657,4.246666666666667
30657,2298,1,0.0,"('204',)",30657,2298,5.373333333333333
2298,29221,1,1.0,"('204',)",2298,29221,4.926666666666667
29221,30658,1,0.0,"('204',)",29221,30658,5.066666666666666
30658,2299,1,1.0,"('204',)",30658,2299,4.26
2299,30659,1,0.0,"('204',)",2299,30659,5.3133333333333335
30659,2300,1,2.0,"('204',)",30659,2300,4.326666666666667
2300,30660,1,0.0,"('204',)",2300,30660,5.264285714285714
30660,30661,1,0.0,"('204',)",30660,30661,5.75
30661,29226,1,1.0,"('204',)",30661,29226,5.957142857142857
29226,29227,1,1.0,"('204',)",29226,29227,5.321428571428571
29227,29229,1,1.0,"('204',)",29227,29229,4.821428571428571
29229,2302,1,1.0,"('204',)",29229,2302,4.971428571428571
809,27684,2,0.0,"('310', '311')",809,27684,4.8317460317460315
27684,2321,2,2.0,"('310', '311')",27684,2321,3.4206349206349205
2321,16404,2,0.0,"('310', '311')",2321,16404,3.6174603174603175
16404,29047,2,1.0,"('310', '311')",16404,29047,3.3476190476190477
29047,16405,1,1.0,"('310',)",29047,16405,3.073529411764706
16405,31493,1,0.0,"('310',)",16405,31493,3.2058823529411766
31493,21263,1,0.0,"('310',)",31493,21263,3.408823529411765
21263,16406,1,1.0,"('310',)",21263,16406,3.4
16406,29048,1,1.0,"('310',)",16406,29048,3.2911764705882356
29048,19544,1,1.0,"('310',)",29048,19544,30.0
19544,16419,2,0.0,"('310', '80')",19544,16419,1.5999999999999999
16419,16408,2,2.0,"('310', '80')",16419,16408,1.4333333333333333
16408,31596,1,0.0,"('310',)",16408,31596,4.142857142857143
31596,29399,1,1.0,"('310',)",31596,29399,4.075
29399,2322,1,1.0,"('310',)",29399,2322,30.0
2322,29400,1,0.0,"('310',)",2322,29400,4.146428571428571
29400,29401,1,0.0,"('310',)",29400,29401,4.666666666666667
29401,31595,1,2.0,"('310',)",29401,31595,3.644444444444445
31595,32434,1,1.0,"('310',)",31595,32434,3.6814814814814816
32434,20399,1,2.0,"('310',)",32434,20399,30.0
20399,29402,1,0.0,"('310',)",20399,29402,2.7814814814814817
29402,32625,1,2.0,"('310',)",29402,32625,3.566666666666667
32625,29053,1,2.0,"('310',)",32625,29053,2.951515151515151
29053,29054,1,0.0,"('310',)",29053,29054,3.8215384615384616
29054,1085,3,1.5,"('310', '311', '80')",29054,1085,0.4000000000000001
1085,27679,2,2.0,"('310', '311')",1085,27679,2.2203125
27679,31567,2,1.0,"('310', '95')",27679,31567,0.0
31567,809,2,2.0,"('310', '95')",31567,809,1.4400000000000002
29047,32406,1,1.0,"('311',)",29047,32406,3.2103448275862068
32406,32407,1,0.0,"('311',)",32406,32407,2.9241379310344833
32407,32408,1,1.0,"('311',)",32407,32408,2.810344827586207
32408,32409,1,0.0,"('311',)",32408,32409,3.031034482758621
32409,32410,1,1.0,"('311',)",32409,32410,2.7551724137931037
32410,32391,1,1.0,"('311',)",32410,32391,2.389655172413793
32391,32411,1,0.0,"('311',)",32391,32411,3.251724137931035
32411,32412,1,0.0,"('311',)",32411,32412,3.6068965517241383
32412,32413,1,1.0,"('311',)",32412,32413,3.2214285714285715
32413,16417,1,1.0,"('311',)",32413,16417,2.992857142857143
16417,1079,2,1.0,"('311', '80')",16417,1079,1.6666666666666667
1079,29049,2,0.0,"('311', '80')",1079,29049,2.6999999999999997
29049,16420,2,1.0,"('311', '80')",29049,16420,2.1333333333333333
16420,16421,2,1.0,"('311', '80')",16420,16421,1.9333333333333333
16421,32396,2,0.0,"('311', '80')",16421,32396,2.2
32396,32414,2,2.0,"('311', '80')",32396,32414,1.3999999999999997
32414,32415,2,0.0,"('311', '80')",32414,32415,1.7000000000000002
32415,16425,2,1.0,"('311', '80')",32415,16425,1.4333333333333336
16425,29052,2,0.0,"('311', '80')",16425,29052,1.7333333333333334
29052,16426,2,1.0,"('311', '80')",29052,16426,1.3333333333333333
16426,29054,1,2.0,"('311',)",16426,29054,3.8215384615384616
27679,809,1,2.0,"('311',)",27679,809,1.2666666666666666
28325,21486,1,5.0,"('LUCYGO',)",28325,21486,30.0
21486,21448,1,0.0,"('LUCYGO',)",21486,21448,1.929032258064516
21448,21449,1,2.0,"('LUCYGO',)",21448,21449,2.705
21449,21450,2,1.0,"('LUCYGO', '42')",21449,21450,0.0
21450,31393,2,0.0,"('LUCYGO', '42')",21450,31393,0.0
31393,21439,2,1.0,"('LUCYGO', '42')",31393,21439,0.0
21439,21230,1,3.0,"('LUCYGO',)",21439,21230,2.6716666666666664
21230,21451,2,0.0,"('LUCYGO', '42')",21230,21451,0.0
21451,28343,1,2.0,"('LUCYGO',)",21451,28343,1.8133333333333332
28343,32261,1,3.0,"('LUCYGO',)",28343,32261,1.7166666666666666
32261,28346,1,1.0,"('LUCYGO',)",32261,28346,1.1016666666666668
28346,18995,1,1.0,"('LUCYGO',)",28346,18995,0.7883333333333333
18995,28325,1,4.0,"('LUCYGO',)",18995,28325,0.4800000000000001
28325,19026,1,4.0,"('LUCYGR',)",28325,19026,30.0
19026,28327,1,1.0,"('LUCYGR',)",19026,28327,1.8208333333333335
28327,30829,1,0.0,"('LUCYGR',)",28327,30829,2.6104166666666666
30829,32262,1,1.0,"('LUCYGR',)",30829,32262,2.34375
32262,28329,1,2.0,"('LUCYGR',)",32262,28329,30.0
28329,21425,1,2.0,"('LUCYGR',)",28329,21425,3.1736842105263157
21425,21426,2,1.0,"('LUCYGR', '40')",21425,21426,0.0
21426,672,1,2.0,"('LUCYGR',)",21426,672,3.3684210526315788
672,22129,1,2.0,"('LUCYGR',)",672,22129,30.0
22129,21435,1,1.0,"('LUCYGR',)",22129,21435,5.026315789473684
21435,31743,1,1.0,"('LUCYGR',)",21435,31743,4.563157894736842
31743,21437,1,3.0,"('LUCYGR',)",31743,21437,3.9368421052631577
21437,31744,1,3.0,"('LUCYGR',)",21437,31744,3.8947368421052633
31744,21438,1,2.0,"('LUCYGR',)",31744,21438,2.6894736842105265
21438,21441,2,1.0,"('LUCYGR', '49')",21438,21441,0.0
21441,21443,1,2.0,"('LUCYGR',)",21441,21443,2.4157894736842103
21443,21445,1,2.0,"('LUCYGR',)",21443,21445,2.655263157894737
21445,28325,1,4.0,"('LUCYGR',)",21445,28325,5.628571428571428
20658,287,1,1.0,"('10',)",20658,287,21.06376811594203
287,20664,1,0.0,"('10',)",287,20664,0.0
20664,20665,1,0.0,"('10',)",20664,20665,0.0
20665,31488,1,1.0,"('10',)",20665,31488,0.0
31488,20663,1,0.0,"('10',)",31488,20663,0.0
20663,20668,1,1.0,"('10',)",20663,20668,0.0
20668,20669,1,1.0,"('10',)",20668,20669,0.9280000000000007
20669,20670,1,0.0,"('10',)",20669,20670,0.0
20670,20671,2,1.0,"('10', '43')",20670,20671,0.0
20671,20672,2,0.0,"('10', '43')",20671,20672,0.0
20672,20673,2,1.0,"('10', '43')",20672,20673,0.0
20673,20674,2,0.0,"('10', '43')",20673,20674,0.0
20674,20675,1,1.0,"('10',)",20674,20675,0.0
20675,20677,1,1.0,"('10',)",20675,20677,0.0
20677,290,1,1.0,"('10',)",20677,290,25.850387596899225
290,20678,1,0.0,"('10',)",290,20678,0.0
20678,20679,1,1.0,"('10',)",20678,20679,0.0
20679,20681,1,2.0,"('10',)",20679,20681,0.0
20681,20683,1,1.0,"('10',)",20681,20683,0.0
20683,20684,1,0.0,"('10',)",20683,20684,0.0
20684,20685,1,1.0,"('10',)",20684,20685,0.0
20685,20686,1,0.0,"('10',)",20685,20686,0.0
20686,20687,1,0.0,"('10',)",20686,20687,0.0
20687,20688,1,1.0,"('10',)",20687,20688,0.0
20688,20689,1,1.0,"('10',)",20688,20689,21.744094488188978
20689,20690,1,0.0,"('10',)",20689,20690,0.0
20690,20691,1,0.0,"('10',)",20690,20691,0.0
20691,20692,1,1.0,"('10',)",20691,20692,0.0
20692,20693,1,1.0,"('10',)",20692,20693,0.0
20693,20695,1,1.0,"('10',)",20693,20695,0.0
20695,31294,1,2.0,"('10',)",20695,31294,0.0
341,12196,2,0.0,"('15', '60')",341,12196,0.0
12196,20979,1,1.0,"('15',)",12196,20979,0.0
20979,20981,1,2.0,"('15',)",20979,20981,0.0
20981,20982,1,0.0,"('15',)",20981,20982,0.0
20982,12218,1,1.0,"('15',)",20982,12218,0.0
12218,20983,1,1.0,"('15',)",12218,20983,0.0
20983,20984,1,0.0,"('15',)",20983,20984,0.0
20984,650,1,1.0,"('15',)",20984,650,0.0
650,25779,1,1.0,"('15',)",650,25779,0.0
25779,20986,1,2.0,"('15',)",25779,20986,0.0
20986,20988,1,1.0,"('15',)",20986,20988,0.0
20988,20989,1,0.0,"('15',)",20988,20989,0.0
20989,31540,1,2.0,"('15',)",20989,31540,0.0
31540,24038,1,1.0,"('15',)",31540,24038,0.0
24038,24039,2,0.0,"('15', '25')",24038,24039,5.189285714285715
24039,31347,1,1.0,"('15',)",24039,31347,0.0
31347,31289,1,0.0,"('15',)",31347,31289,0.0
31289,23992,1,0.0,"('15',)",31289,23992,0.0
23992,481,1,1.0,"('15',)",23992,481,0.0
481,342,1,1.0,"('15',)",481,342,0.0
342,20993,2,0.0,"('15', '5')",342,20993,0.0
20993,20994,1,1.0,"('15',)",20993,20994,0.0
20994,20995,1,0.0,"('15',)",20994,20995,0.0
20995,20996,1,1.0,"('15',)",20995,20996,0.0
20996,20998,1,1.0,"('15',)",20996,20998,0.0
20998,20999,1,1.0,"('15',)",20998,20999,0.0
20999,21001,1,1.0,"('15',)",20999,21001,0.0
21001,21002,1,1.0,"('15',)",21001,21002,0.0
21002,343,1,2.0,"('15',)",21002,343,0.0
343,21005,1,1.0,"('15',)",343,21005,0.0
21005,21006,1,0.0,"('15',)",21005,21006,0.0
21006,21008,1,1.0,"('15',)",21006,21008,0.0
21008,30290,1,0.0,"('15',)",21008,30290,0.0
30290,21009,1,1.0,"('15',)",30290,21009,0.0
21009,21010,1,0.0,"('15',)",21009,21010,0.0
21010,30791,1,2.0,"('15',)",21010,30791,0.0
30791,21014,1,1.0,"('15',)",30791,21014,0.0
21014,21016,1,1.0,"('15',)",21014,21016,0.0
21016,21017,1,1.0,"('15',)",21016,21017,0.0
21017,21018,1,0.0,"('15',)",21017,21018,0.0
21018,21019,1,1.0,"('15',)",21018,21019,0.0
21019,21021,1,1.0,"('15',)",21019,21021,0.0
21021,21022,1,0.0,"('15',)",21021,21022,0.0
21022,30291,1,3.0,"('15',)",21022,30291,0.0
30291,21025,1,2.0,"('15',)",30291,21025,0.0
21025,344,1,2.0,"('15',)",21025,344,0.0
344,21026,1,0.0,"('15',)",344,21026,0.0
21026,21027,1,1.0,"('15',)",21026,21027,0.0
21027,21028,1,1.0,"('15',)",21027,21028,0.0
21028,30550,1,1.0,"('15',)",21028,30550,0.0
30550,21030,1,0.0,"('15',)",30550,21030,0.0
21030,21032,1,2.0,"('15',)",21030,21032,0.0
21032,21033,1,0.0,"('15',)",21032,21033,0.0
21033,21035,1,1.0,"('15',)",21033,21035,0.0
21035,21037,1,1.0,"('15',)",21035,21037,0.0
21037,21038,1,1.0,"('15',)",21037,21038,0.0
21038,345,1,1.0,"('15',)",21038,345,0.0
345,21040,1,0.0,"('15',)",345,21040,0.0
21040,21041,1,2.0,"('15',)",21040,21041,0.0
21041,21042,2,0.0,"('15', '30')",21041,21042,0.0
21042,21481,2,1.0,"('15', '30')",21042,21481,0.0
21481,21044,1,2.0,"('15',)",21481,21044,0.0
20965,82,1,3.0,"('BSL',)",20965,82,
82,1272,1,3.0,"('BSL',)",82,1272,
1272,1273,1,1.0,"('BSL',)",1272,1273,
1273,1274,1,1.0,"('BSL',)",1273,1274,
1274,140,1,3.0,"('BSL',)",1274,140,
140,142,1,1.0,"('BSL',)",140,142,
142,2439,1,2.0,"('BSL',)",142,2439,
2439,1276,1,2.0,"('BSL',)",2439,1276,
1276,1277,1,1.0,"('BSL',)",1276,1277,
1277,20966,1,2.0,"('BSL',)",1277,20966,
20966,1278,1,2.0,"('BSL',)",20966,1278,
1278,1279,1,1.0,"('BSL',)",1278,1279,
1279,1280,1,2.0,"('BSL',)",1279,1280,
1280,1281,1,2.0,"('BSL',)",1280,1281,
1281,1282,1,1.0,"('BSL',)",1281,1282,
1282,1283,1,3.0,"('BSL',)",1282,1283,
1283,1284,1,1.0,"('BSL',)",1283,1284,
1284,1285,1,2.0,"('BSL',)",1284,1285,
1285,1286,1,2.0,"('BSL',)",1285,1286,
1286,20967,1,1.0,"('BSL',)",1286,20967,
20967,152,1,4.0,"('BSL',)",20967,152,
32158,32159,1,2.0,"('MFL',)",32158,32159,
32159,32160,1,1.0,"('MFL',)",32159,32160,
32160,32161,1,2.0,"('MFL',)",32160,32161,
32161,32162,1,2.0,"('MFL',)",32161,32162,
32162,32163,1,1.0,"('MFL',)",32162,32163,
32163,32164,1,2.0,"('MFL',)",32163,32164,
32164,32165,1,1.0,"('MFL',)",32164,32165,
32165,32166,1,2.0,"('MFL',)",32165,32166,
32166,32167,1,1.0,"('MFL',)",32166,32167,
32167,32168,1,2.0,"('MFL',)",32167,32168,
32168,32169,1,2.0,"('MFL',)",32168,32169,
32169,32170,1,3.0,"('MFL',)",32169,32170,
32170,32171,1,1.0,"('MFL',)",32170,32171,
32171,32172,1,1.0,"('MFL',)",32171,32172,
32172,32173,1,1.0,"('MFL',)",32172,32173,
32173,32174,1,1.0,"('MFL',)",32173,32174,
32174,32175,1,1.0,"('MFL',)",32174,32175,
32175,32176,1,2.0,"('MFL',)",32175,32176,
32176,32177,1,1.0,"('MFL',)",32176,32177,
32177,32178,1,1.0,"('MFL',)",32177,32178,
32178,32179,1,2.0,"('MFL',)",32178,32179,
32179,32180,1,1.0,"('MFL',)",32179,32180,
32180,32181,1,1.0,"('MFL',)",32180,32181,
32181,32182,1,1.0,"('MFL',)",32181,32182,
32182,32183,1,1.0,"('MFL',)",32182,32183,
32183,32184,1,2.0,"('MFL',)",32183,32184,
32184,20845,1,2.0,"('MFL',)",32184,20845,
20845,416,1,3.0,"('MFL',)",20845,416,
12,22887,2,0.0,"('1', '50')",12,22887,2.8885714285714283
22887,22888,2,1.0,"('1', '50')",22887,22888,2.3114285714285714
22888,31366,1,1.0,"('1',)",22888,31366,1.5818181818181818
31366,22943,1,0.0,"('1',)",31366,22943,0.0
22943,22892,1,0.0,"('1',)",22943,22892,0.0
22892,22893,2,2.0,"('1', '450')",22892,22893,6.65
22893,27418,2,0.0,"('1', '477')",22893,27418,0.375
27418,980,2,1.0,"('1', '477')",27418,980,0.0
980,22894,2,0.0,"('1', '477')",980,22894,0.0
22894,22895,2,1.0,"('1', '477')",22894,22895,0.0
22895,21944,2,0.0,"('1', '477')",22895,21944,0.65
21944,25957,2,1.0,"('1', '477')",21944,25957,0.0
25957,21945,2,1.0,"('1', '477')",25957,21945,0.7
21945,25958,1,1.0,"('1',)",21945,25958,0.0
25958,21946,1,0.0,"('1',)",25958,21946,0.0
21946,21947,1,1.0,"('1',)",21946,21947,0.0
21947,21948,1,0.0,"('1',)",21947,21948,0.0
21948,21949,1,1.0,"('1',)",21948,21949,0.0
21949,22767,1,0.0,"('1',)",21949,22767,0.0
22767,22768,1,1.0,"('1',)",22767,22768,0.0
22768,22770,1,1.0,"('1',)",22768,22770,0.0
22770,22771,1,0.0,"('1',)",22770,22771,0.0
22771,22773,1,1.0,"('1',)",22771,22773,0.0
22773,22900,1,1.0,"('1',)",22773,22900,24.942105263157895
22900,22896,1,0.0,"('1',)",22900,22896,0.0
22896,22897,1,1.0,"('1',)",22896,22897,0.0
22897,22898,1,0.0,"('1',)",22897,22898,0.0
22898,10,1,2.0,"('1',)",22898,10,0.0
10,22901,1,0.0,"('1',)",10,22901,0.0
22901,25960,1,2.0,"('1',)",22901,25960,0.0
25960,22902,1,0.0,"('1',)",25960,22902,0.0
22902,22903,1,0.0,"('1',)",22902,22903,0.0
22903,21,1,1.0,"('1',)",22903,21,0.0
21,22904,2,0.0,"('1', '20')",21,22904,0.0
22904,22905,2,0.0,"('1', '20')",22904,22905,0.0
22905,22907,2,1.0,"('1', '20')",22905,22907,0.0
22907,22909,2,0.0,"('1', '20')",22907,22909,0.0
22909,22910,2,1.0,"('1', '20')",22909,22910,0.0
22910,22911,2,0.0,"('1', '20')",22910,22911,0.0
22911,22912,2,1.0,"('1', '20')",22911,22912,0.0
22912,22,2,1.0,"('1', '20')",22912,22,0.0
22,22913,2,0.0,"('1', '20')",22,22913,0.0
22913,22915,2,1.0,"('1', '20')",22913,22915,0.0
22915,22916,2,1.0,"('1', '20')",22915,22916,0.0
22916,22918,2,1.0,"('1', '20')",22916,22918,0.0
22918,22919,2,0.0,"('1', '20')",22918,22919,0.0
22919,22920,2,0.0,"('1', '20')",22919,22920,0.0
22920,22921,2,1.0,"('1', '20')",22920,22921,0.0
22921,22922,2,0.0,"('1', '20')",22921,22922,0.0
22922,27452,1,1.0,"('1',)",22922,27452,0.0
27452,22924,1,0.0,"('1',)",27452,22924,0.0
22924,22926,1,2.0,"('1',)",22924,22926,0.0
22926,22927,1,0.0,"('1',)",22926,22927,0.0
22927,22928,1,1.0,"('1',)",22927,22928,0.0
22928,22929,1,0.0,"('1',)",22928,22929,0.0
22929,22930,1,1.0,"('1',)",22929,22930,0.0
22930,23,1,1.0,"('1',)",22930,23,20.808571428571426
23,24,1,3.0,"('1',)",23,24,0.0
24,124,1,4.0,"('1',)",24,124,0.0
124,23046,1,1.0,"('1',)",124,23046,0.0
23046,23047,3,0.5,"('1', '426', 'R')",23046,23047,0.0
23047,132,4,0.6666666666666667,"('1', '426', '433', 'R')",23047,132,0.0
132,25,1,2.0,"('1',)",132,25,0.0
25,174,1,1.0,"('1',)",25,174,0.0
174,204,4,1.0,"('1', '426', '433', 'R')",174,204,0.0
